datetime,open,high,low,close,volume
2024-09-01 17:00:00,2472.23,2477.63,2457.16,2471.01,4346.35
2024-09-01 18:00:00,2471.01,2499.15,2468.45,2494.13,10363.38
2024-09-01 19:00:00,2494.13,2514.82,2491.30,2501.71,17025.06
2024-09-01 20:00:00,2501.71,2516.00,2500.00,2502.20,4644.02
2024-09-01 21:00:00,2502.21,2502.68,2473.60,2485.60,6706.33
2024-09-01 22:00:00,2485.60,2487.29,2402.57,2406.32,34213.59
2024-09-01 23:00:00,2406.32,2433.29,2400.00,2425.72,19572.16
2024-09-02 00:00:00,2425.71,2455.26,2423.52,2441.12,13661.74
2024-09-02 01:00:00,2441.13,2447.00,2431.78,2440.00,8416.97
2024-09-02 02:00:00,2440.00,2451.68,2431.50,2437.49,7297.27
2024-09-02 03:00:00,2437.49,2451.92,2437.16,2450.52,5955.67
2024-09-02 04:00:00,2450.47,2451.35,2434.97,2435.40,9087.86
2024-09-02 05:00:00,2435.40,2466.20,2435.28,2454.13,11740.85
2024-09-02 06:00:00,2454.14,2458.64,2445.72,2446.69,6407.06
2024-09-02 07:00:00,2446.70,2451.33,2433.18,2441.14,10708.10
2024-09-02 08:00:00,2441.14,2476.15,2438.39,2468.81,21161.99
2024-09-02 09:00:00,2468.80,2520.41,2461.70,2516.19,29679.17
2024-09-02 10:00:00,2516.19,2539.53,2510.07,2524.79,25938.51
2024-09-02 11:00:00,2524.78,2527.97,2514.47,2515.81,9114.01
2024-09-02 12:00:00,2515.81,2524.67,2510.59,2520.79,8892.78
2024-09-02 13:00:00,2520.79,2523.19,2504.40,2505.21,10525.83
2024-09-02 14:00:00,2505.21,2528.00,2492.55,2519.61,13931.61
2024-09-02 15:00:00,2519.60,2525.79,2512.75,2513.20,8293.20
2024-09-02 16:00:00,2513.20,2521.40,2505.78,2511.97,10510.69
2024-09-02 17:00:00,2511.96,2525.00,2511.75,2522.78,5948.27
2024-09-02 18:00:00,2522.79,2530.92,2515.55,2523.86,5845.33
2024-09-02 19:00:00,2523.86,2526.64,2519.21,2524.25,7611.81
2024-09-02 20:00:00,2524.26,2564.83,2522.22,2554.14,15027.92
2024-09-02 21:00:00,2554.13,2563.07,2536.70,2544.73,7913.76
2024-09-02 22:00:00,2544.73,2548.75,2541.17,2545.14,4738.61
2024-09-02 23:00:00,2545.14,2547.73,2534.44,2538.01,4223.82
2024-09-03 00:00:00,2538.00,2540.35,2528.08,2534.65,6004.94
2024-09-03 01:00:00,2534.65,2543.65,2527.63,2535.55,5291.28
2024-09-03 02:00:00,2535.55,2553.60,2528.29,2529.10,10071.44
2024-09-03 03:00:00,2529.10,2529.80,2514.73,2516.00,6362.50
2024-09-03 04:00:00,2516.00,2521.99,2513.39,2518.37,5392.77
2024-09-03 05:00:00,2518.37,2525.20,2515.01,2522.14,3579.54
2024-09-03 06:00:00,2522.14,2522.14,2512.46,2513.03,5150.64
2024-09-03 07:00:00,2513.04,2523.62,2513.04,2519.55,5260.22
2024-09-03 08:00:00,2519.55,2520.54,2494.24,2500.07,8385.18
2024-09-03 09:00:00,2500.07,2508.94,2498.14,2504.20,4977.44
2024-09-03 10:00:00,2504.20,2513.00,2499.40,2505.30,4525.34
2024-09-03 11:00:00,2505.34,2510.84,2501.60,2509.59,2816.50
2024-09-03 12:00:00,2509.59,2519.12,2506.14,2510.72,5838.47
2024-09-03 13:00:00,2510.72,2517.93,2459.12,2465.10,25273.00
2024-09-03 14:00:00,2465.09,2469.35,2443.21,2446.26,31220.47
2024-09-03 15:00:00,2446.27,2456.37,2435.79,2444.01,19186.57
2024-09-03 16:00:00,2444.01,2449.02,2437.40,2440.35,11464.92
2024-09-03 17:00:00,2440.28,2464.00,2438.52,2442.30,8506.37
2024-09-03 18:00:00,2442.30,2457.00,2435.83,2452.20,10636.37
2024-09-03 19:00:00,2452.20,2469.87,2446.25,2447.60,10920.48
2024-09-03 20:00:00,2447.60,2465.47,2447.43,2463.61,6659.04
2024-09-03 21:00:00,2463.62,2470.57,2449.61,2464.99,8188.87
2024-09-03 22:00:00,2465.00,2465.97,2453.59,2453.59,3674.05
2024-09-03 23:00:00,2453.60,2455.00,2411.12,2425.29,15406.72
2024-09-04 00:00:00,2425.28,2449.22,2389.20,2396.28,23997.29
2024-09-04 01:00:00,2396.28,2397.12,2306.65,2366.11,95628.22
2024-09-04 02:00:00,2366.11,2371.40,2355.73,2364.44,13060.11
2024-09-04 03:00:00,2364.44,2382.48,2364.07,2373.00,11681.31
2024-09-04 04:00:00,2372.99,2380.10,2366.12,2378.60,6379.27
2024-09-04 05:00:00,2378.59,2381.45,2363.56,2365.24,13134.61
2024-09-04 06:00:00,2365.24,2383.94,2365.24,2372.52,9309.12
2024-09-04 07:00:00,2372.51,2414.71,2370.60,2401.52,16896.35
2024-09-04 08:00:00,2401.52,2410.83,2395.60,2401.40,10457.59
2024-09-04 09:00:00,2401.41,2405.00,2392.60,2393.40,10948.86
2024-09-04 10:00:00,2393.40,2403.40,2387.15,2389.14,8271.43
2024-09-04 11:00:00,2389.14,2403.20,2388.90,2398.77,6942.76
2024-09-04 12:00:00,2398.77,2413.81,2395.05,2403.18,16367.98
2024-09-04 13:00:00,2403.18,2410.00,2394.77,2404.98,15633.31
2024-09-04 14:00:00,2404.98,2450.68,2393.16,2438.49,34957.77
2024-09-04 15:00:00,2438.49,2458.57,2426.50,2455.40,24280.96
2024-09-04 16:00:00,2455.39,2490.00,2450.00,2477.12,24538.22
2024-09-04 17:00:00,2477.12,2477.96,2447.81,2449.49,12731.07
2024-09-04 18:00:00,2449.49,2457.16,2439.20,2442.39,6891.72
2024-09-04 19:00:00,2442.39,2455.32,2440.50,2452.16,4060.78
2024-09-04 20:00:00,2452.15,2459.60,2446.01,2455.38,5645.69
2024-09-04 21:00:00,2455.39,2465.63,2451.28,2463.13,2830.00
2024-09-04 22:00:00,2463.13,2469.55,2458.61,2462.71,4800.13
2024-09-04 23:00:00,2462.71,2464.62,2443.32,2450.71,4734.85
2024-09-05 00:00:00,2450.71,2462.35,2447.17,2454.75,9054.56
2024-09-05 01:00:00,2454.74,2466.00,2451.90,2458.36,5803.53
2024-09-05 02:00:00,2458.36,2460.29,2443.12,2446.06,10961.87
2024-09-05 03:00:00,2446.06,2446.06,2404.28,2405.55,25362.17
2024-09-05 04:00:00,2405.56,2418.47,2401.77,2414.08,11682.98
2024-09-05 05:00:00,2414.08,2414.93,2402.22,2409.64,6054.66
2024-09-05 06:00:00,2409.64,2410.23,2376.72,2399.04,15884.66
2024-09-05 07:00:00,2399.03,2417.20,2397.60,2412.40,8516.17
2024-09-05 08:00:00,2412.41,2416.35,2398.46,2406.87,6570.11
2024-09-05 09:00:00,2406.87,2407.00,2385.65,2392.21,8504.16
2024-09-05 10:00:00,2392.20,2395.91,2383.16,2390.73,6225.05
2024-09-05 11:00:00,2390.74,2395.65,2386.94,2389.54,7148.91
2024-09-05 12:00:00,2389.53,2399.00,2377.01,2390.36,14850.70
2024-09-05 13:00:00,2390.36,2414.58,2385.75,2402.32,13836.79
2024-09-05 14:00:00,2402.33,2415.15,2363.68,2377.21,29061.23
2024-09-05 15:00:00,2377.20,2385.45,2355.80,2371.43,27697.31
2024-09-05 16:00:00,2371.43,2378.63,2367.34,2375.20,9441.61
2024-09-05 17:00:00,2375.20,2393.80,2371.61,2393.80,9905.68
2024-09-05 18:00:00,2393.80,2395.99,2387.28,2389.55,5085.11
2024-09-05 19:00:00,2389.55,2390.26,2348.04,2363.97,18757.40
2024-09-05 20:00:00,2363.97,2378.33,2362.61,2367.79,7240.51
2024-09-05 21:00:00,2367.79,2377.14,2350.00,2371.84,9671.18
2024-09-05 22:00:00,2371.85,2375.17,2355.40,2371.67,7264.91
2024-09-05 23:00:00,2371.67,2373.17,2364.10,2368.81,3967.81
2024-09-06 00:00:00,2368.81,2376.58,2357.60,2372.25,6778.12
2024-09-06 01:00:00,2372.23,2400.48,2363.91,2391.42,10686.21
2024-09-06 02:00:00,2391.43,2408.40,2389.42,2402.42,10469.80
2024-09-06 03:00:00,2402.42,2402.95,2391.80,2392.63,5046.38
2024-09-06 04:00:00,2392.63,2397.35,2385.00,2386.06,5697.24
2024-09-06 05:00:00,2386.07,2389.31,2375.28,2384.27,7244.68
2024-09-06 06:00:00,2384.26,2386.06,2373.17,2379.48,5774.00
2024-09-06 07:00:00,2379.48,2379.83,2321.21,2344.45,38427.83
2024-09-06 08:00:00,2344.44,2357.56,2338.57,2350.14,12980.92
2024-09-06 09:00:00,2350.15,2359.36,2345.84,2358.32,7823.60
2024-09-06 10:00:00,2358.32,2377.40,2356.21,2367.54,9248.83
2024-09-06 11:00:00,2367.55,2379.40,2365.41,2372.95,9859.86
2024-09-06 12:00:00,2372.96,2408.83,2355.84,2399.77,35045.39
2024-09-06 13:00:00,2399.76,2401.28,2355.39,2363.20,24613.43
2024-09-06 14:00:00,2363.20,2366.76,2311.54,2327.21,54385.55
2024-09-06 15:00:00,2327.21,2339.34,2266.00,2290.21,61299.34
2024-09-06 16:00:00,2290.21,2293.17,2251.00,2266.51,56566.01
2024-09-06 17:00:00,2266.52,2276.91,2226.00,2245.50,41803.76
2024-09-06 18:00:00,2245.50,2248.85,2210.00,2210.17,33237.06
2024-09-06 19:00:00,2210.17,2245.67,2207.40,2222.56,44692.72
2024-09-06 20:00:00,2222.56,2229.89,2166.00,2169.96,87136.42
2024-09-06 21:00:00,2169.96,2219.60,2150.55,2217.77,50966.98
2024-09-06 22:00:00,2217.76,2222.89,2207.18,2209.48,12835.56
2024-09-06 23:00:00,2209.48,2225.98,2209.11,2225.23,10407.42
2024-09-07 00:00:00,2225.24,2243.00,2224.01,2233.60,13394.67
2024-09-07 01:00:00,2233.59,2237.29,2220.98,2226.78,9360.08
2024-09-07 02:00:00,2226.78,2239.90,2222.80,2233.09,5818.94
2024-09-07 03:00:00,2233.10,2241.97,2233.01,2238.41,5753.59
2024-09-07 04:00:00,2238.41,2250.77,2237.61,2250.66,8015.66
2024-09-07 05:00:00,2250.66,2275.70,2246.40,2264.82,17962.64
2024-09-07 06:00:00,2264.83,2283.15,2258.75,2277.23,15967.10
2024-09-07 07:00:00,2277.24,2293.76,2274.62,2288.11,12195.56
2024-09-07 08:00:00,2288.11,2299.47,2275.20,2296.14,11507.56
2024-09-07 09:00:00,2296.14,2297.37,2278.43,2282.20,7351.18
2024-09-07 10:00:00,2282.20,2290.57,2282.00,2282.19,5170.24
2024-09-07 11:00:00,2282.20,2290.20,2280.31,2283.70,5168.25
2024-09-07 12:00:00,2283.70,2296.99,2283.69,2290.47,6612.22
2024-09-07 13:00:00,2290.46,2298.79,2282.03,2291.77,8033.83
2024-09-07 14:00:00,2291.77,2298.10,2288.73,2294.79,6058.39
2024-09-07 15:00:00,2294.79,2311.27,2291.81,2300.49,14313.86
2024-09-07 16:00:00,2300.49,2304.54,2283.91,2289.07,10505.02
2024-09-07 17:00:00,2289.06,2292.37,2263.40,2272.74,16051.08
2024-09-07 18:00:00,2272.73,2287.30,2267.43,2282.90,8591.83
2024-09-07 19:00:00,2282.89,2293.97,2279.89,2290.44,6452.14
2024-09-07 20:00:00,2290.43,2291.19,2271.05,2271.06,7439.18
2024-09-07 21:00:00,2271.06,2274.41,2257.37,2264.83,8655.91
2024-09-07 22:00:00,2264.83,2271.33,2262.21,2264.83,4612.57
2024-09-07 23:00:00,2264.83,2275.79,2258.20,2273.58,4461.69
2024-09-08 00:00:00,2273.58,2275.21,2263.22,2269.52,4945.94
2024-09-08 01:00:00,2269.52,2280.78,2269.06,2279.95,4828.24
2024-09-08 02:00:00,2279.95,2288.33,2279.25,2283.78,6785.69
2024-09-08 03:00:00,2283.79,2286.94,2280.11,2286.04,2531.92
2024-09-08 04:00:00,2286.04,2304.80,2285.28,2297.61,7147.88
2024-09-08 05:00:00,2297.60,2299.60,2283.75,2284.93,5932.81
2024-09-08 06:00:00,2284.93,2288.77,2284.36,2287.01,3045.40
2024-09-08 07:00:00,2287.01,2299.48,2287.01,2294.94,5832.60
2024-09-08 08:00:00,2294.94,2297.84,2287.64,2296.75,4183.14
2024-09-08 09:00:00,2296.76,2309.86,2294.60,2295.10,9103.59
2024-09-08 10:00:00,2295.10,2308.80,2295.10,2303.95,5799.82
2024-09-08 11:00:00,2303.95,2306.42,2294.25,2296.60,4989.34
2024-09-08 12:00:00,2296.60,2299.00,2271.50,2277.20,11898.09
2024-09-08 13:00:00,2277.20,2285.80,2267.00,2284.33,9980.15
2024-09-08 14:00:00,2284.32,2285.41,2267.40,2268.25,10514.96
2024-09-08 15:00:00,2268.25,2272.08,2240.94,2245.74,19838.89
2024-09-08 16:00:00,2245.74,2261.14,2243.26,2251.13,8379.82
2024-09-08 17:00:00,2251.13,2282.92,2250.37,2281.92,9853.16
2024-09-08 18:00:00,2281.92,2283.46,2271.46,2275.98,5204.06
2024-09-08 19:00:00,2275.98,2278.40,2269.36,2272.09,3571.56
2024-09-08 20:00:00,2272.08,2277.19,2267.39,2276.70,3995.21
2024-09-08 21:00:00,2276.71,2289.86,2274.55,2280.60,5823.43
2024-09-08 22:00:00,2280.59,2333.58,2278.43,2293.46,30173.18
2024-09-08 23:00:00,2293.46,2306.89,2289.21,2297.30,8416.78
2024-09-09 00:00:00,2297.30,2313.00,2288.61,2307.83,9099.30
2024-09-09 01:00:00,2307.83,2320.74,2296.60,2311.03,12446.53
2024-09-09 02:00:00,2311.03,2311.40,2297.41,2307.01,5032.84
2024-09-09 03:00:00,2307.02,2307.79,2290.02,2304.23,9895.48
2024-09-09 04:00:00,2304.23,2307.58,2293.80,2296.99,7373.62
2024-09-09 05:00:00,2296.99,2299.63,2283.10,2288.60,7239.99
2024-09-09 06:00:00,2288.61,2306.00,2287.11,2305.27,9414.27
2024-09-09 07:00:00,2305.27,2316.51,2299.14,2314.33,7074.57
2024-09-09 08:00:00,2314.33,2330.61,2313.57,2326.41,12420.72
2024-09-09 09:00:00,2326.42,2339.00,2314.42,2317.50,12185.89
2024-09-09 10:00:00,2317.50,2326.90,2310.06,2319.99,15611.36
2024-09-09 11:00:00,2320.00,2321.10,2312.20,2315.29,4973.22
2024-09-09 12:00:00,2315.30,2316.52,2300.00,2313.09,16927.40
2024-09-09 13:00:00,2313.09,2325.51,2306.32,2320.83,12642.26
2024-09-09 14:00:00,2320.84,2321.98,2276.00,2278.54,29724.63
2024-09-09 15:00:00,2278.53,2297.00,2272.80,2292.55,12129.22
2024-09-09 16:00:00,2292.56,2347.15,2291.00,2341.80,41903.99
2024-09-09 17:00:00,2341.81,2352.89,2333.86,2341.99,19369.89
2024-09-09 18:00:00,2341.99,2344.48,2324.60,2332.68,17927.83
2024-09-09 19:00:00,2332.68,2352.69,2328.40,2350.57,12194.32
2024-09-09 20:00:00,2350.57,2351.60,2337.04,2341.18,6379.03
2024-09-09 21:00:00,2341.18,2381.41,2340.37,2368.48,27960.64
2024-09-09 22:00:00,2368.48,2375.77,2355.49,2357.36,6686.25
2024-09-09 23:00:00,2357.36,2366.80,2355.35,2359.50,5085.72
2024-09-10 00:00:00,2359.51,2360.59,2339.02,2349.00,10120.46
2024-09-10 01:00:00,2349.01,2350.57,2334.99,2342.84,8090.22
2024-09-10 02:00:00,2342.84,2347.97,2337.07,2344.98,4460.23
2024-09-10 03:00:00,2344.98,2347.17,2340.37,2340.84,4738.37
2024-09-10 04:00:00,2340.85,2346.10,2328.00,2337.79,5999.35
2024-09-10 05:00:00,2337.78,2349.94,2336.41,2349.75,5299.21
2024-09-10 06:00:00,2349.75,2349.75,2339.58,2343.76,4225.63
2024-09-10 07:00:00,2343.77,2366.47,2341.04,2363.51,11528.73
2024-09-10 08:00:00,2363.51,2372.00,2352.24,2354.79,14491.90
2024-09-10 09:00:00,2354.80,2356.14,2343.49,2349.43,7357.64
2024-09-10 10:00:00,2349.44,2352.77,2339.08,2350.82,6825.65
2024-09-10 11:00:00,2350.82,2353.12,2344.66,2351.00,4987.35
2024-09-10 12:00:00,2351.00,2364.16,2349.80,2349.80,11007.07
2024-09-10 13:00:00,2349.80,2350.18,2329.82,2331.79,20327.49
2024-09-10 14:00:00,2331.79,2347.40,2320.41,2336.79,14854.84
2024-09-10 15:00:00,2336.79,2352.40,2323.75,2325.01,10510.87
2024-09-10 16:00:00,2325.01,2342.65,2324.52,2337.64,7370.33
2024-09-10 17:00:00,2337.65,2363.00,2337.65,2350.91,11003.47
2024-09-10 18:00:00,2350.91,2391.94,2348.81,2369.00,18063.61
2024-09-10 19:00:00,2368.99,2386.00,2357.89,2380.73,11190.77
2024-09-10 20:00:00,2380.73,2395.59,2373.02,2378.11,12512.58
2024-09-10 21:00:00,2378.11,2384.39,2372.20,2374.68,6722.83
2024-09-10 22:00:00,2374.69,2391.00,2372.20,2390.56,6907.03
2024-09-10 23:00:00,2390.56,2400.00,2384.80,2388.52,5786.56
2024-09-11 00:00:00,2388.52,2389.32,2374.12,2377.16,4362.42
2024-09-11 01:00:00,2377.17,2381.47,2339.00,2350.55,16924.83
2024-09-11 02:00:00,2350.54,2368.97,2348.60,2353.76,10899.79
2024-09-11 03:00:00,2353.76,2355.56,2344.00,2348.31,6893.73
2024-09-11 04:00:00,2348.31,2348.31,2318.66,2334.00,15799.54
2024-09-11 05:00:00,2334.00,2334.40,2319.37,2326.41,7476.12
2024-09-11 06:00:00,2326.35,2338.64,2322.49,2330.99,5049.79
2024-09-11 07:00:00,2330.99,2343.80,2330.99,2341.66,4609.05
2024-09-11 08:00:00,2341.66,2341.89,2322.34,2322.71,5473.38
2024-09-11 09:00:00,2322.72,2335.57,2320.00,2329.99,6775.44
2024-09-11 10:00:00,2330.00,2330.40,2306.45,2316.48,10882.76
2024-09-11 11:00:00,2316.49,2330.94,2316.49,2327.59,6104.75
2024-09-11 12:00:00,2327.59,2337.63,2311.01,2334.72,18581.07
2024-09-11 13:00:00,2334.71,2355.32,2283.75,2288.00,34070.12
2024-09-11 14:00:00,2288.00,2312.34,2277.68,2309.73,30266.22
2024-09-11 15:00:00,2309.72,2337.15,2302.48,2325.90,27702.99
2024-09-11 16:00:00,2325.89,2353.43,2324.48,2346.54,15882.61
2024-09-11 17:00:00,2346.53,2368.87,2345.20,2357.19,18206.97
2024-09-11 18:00:00,2357.19,2359.63,2329.63,2337.48,14873.12
2024-09-11 19:00:00,2337.44,2344.75,2330.19,2340.60,5389.46
2024-09-11 20:00:00,2340.60,2351.00,2339.40,2347.65,3823.69
2024-09-11 21:00:00,2347.64,2351.80,2340.00,2342.64,2732.73
2024-09-11 22:00:00,2342.64,2345.51,2333.00,2339.99,4989.75
2024-09-11 23:00:00,2340.00,2345.13,2337.80,2340.55,5128.00
2024-09-12 00:00:00,2340.54,2365.41,2339.54,2352.43,13467.78
2024-09-12 01:00:00,2352.42,2377.00,2352.40,2372.99,8649.48
2024-09-12 02:00:00,2372.98,2391.93,2360.26,2362.89,16539.83
2024-09-12 03:00:00,2362.88,2372.89,2362.88,2368.00,5904.65
2024-09-12 04:00:00,2368.01,2379.33,2361.65,2364.74,6685.53
2024-09-12 05:00:00,2364.74,2370.65,2354.96,2356.43,8455.76
2024-09-12 06:00:00,2356.43,2364.74,2352.74,2358.91,6211.96
2024-09-12 07:00:00,2358.91,2366.00,2354.98,2359.59,4602.43
2024-09-12 08:00:00,2359.59,2365.99,2357.80,2359.22,7681.52
2024-09-12 09:00:00,2359.21,2361.23,2350.27,2352.10,5539.08
2024-09-12 10:00:00,2352.09,2355.76,2344.73,2345.04,4814.62
2024-09-12 11:00:00,2345.04,2353.19,2343.20,2348.55,5424.29
2024-09-12 12:00:00,2348.56,2353.97,2337.21,2342.94,9042.80
2024-09-12 13:00:00,2342.94,2358.22,2333.78,2340.81,9491.13
2024-09-12 14:00:00,2340.81,2366.98,2327.71,2328.19,18611.98
2024-09-12 15:00:00,2328.20,2337.94,2315.39,2323.20,17043.52
2024-09-12 16:00:00,2323.20,2341.12,2322.42,2339.43,5483.62
2024-09-12 17:00:00,2339.43,2350.00,2337.20,2349.54,7544.08
2024-09-12 18:00:00,2349.54,2359.00,2338.50,2347.17,9981.00
2024-09-12 19:00:00,2347.17,2361.54,2345.40,2361.03,9554.29
2024-09-12 20:00:00,2361.03,2361.04,2350.16,2351.85,2986.87
2024-09-12 21:00:00,2351.85,2358.79,2341.50,2349.16,8379.07
2024-09-12 22:00:00,2349.16,2373.64,2348.96,2360.99,6155.52
2024-09-12 23:00:00,2360.99,2366.54,2357.63,2361.76,4360.32
2024-09-13 00:00:00,2361.75,2363.94,2357.00,2357.41,3065.43
2024-09-13 01:00:00,2357.41,2364.56,2350.27,2358.79,3574.09
2024-09-13 02:00:00,2358.79,2360.51,2353.51,2356.24,2942.08
2024-09-13 03:00:00,2356.23,2360.79,2355.61,2356.04,4032.13
2024-09-13 04:00:00,2356.04,2359.20,2348.00,2348.01,4658.39
2024-09-13 05:00:00,2348.01,2352.18,2345.13,2348.86,4384.07
2024-09-13 06:00:00,2348.86,2349.48,2337.50,2337.81,4138.64
2024-09-13 07:00:00,2337.81,2349.71,2337.35,2348.88,4724.18
2024-09-13 08:00:00,2348.87,2350.65,2342.85,2342.85,3410.27
2024-09-13 09:00:00,2342.85,2358.00,2341.66,2352.20,5410.69
2024-09-13 10:00:00,2352.21,2371.39,2351.40,2371.39,6645.27
2024-09-13 11:00:00,2371.38,2376.22,2350.80,2354.35,11730.68
2024-09-13 12:00:00,2354.39,2360.48,2342.41,2352.21,15369.28
2024-09-13 13:00:00,2352.20,2360.69,2345.60,2355.59,8067.40
2024-09-13 14:00:00,2355.59,2370.80,2345.05,2366.86,16074.16
2024-09-13 15:00:00,2366.86,2412.61,2363.71,2407.79,44640.68
2024-09-13 16:00:00,2407.79,2418.93,2396.06,2407.01,24393.97
2024-09-13 17:00:00,2407.01,2427.78,2405.64,2410.51,16567.33
2024-09-13 18:00:00,2410.51,2428.38,2406.60,2421.18,14465.28
2024-09-13 19:00:00,2421.18,2428.25,2412.08,2421.07,8879.88
2024-09-13 20:00:00,2421.06,2426.00,2413.14,2421.96,5363.17
2024-09-13 21:00:00,2421.96,2464.82,2421.62,2446.74,27024.53
2024-09-13 22:00:00,2446.75,2458.14,2442.68,2446.80,9106.85
2024-09-13 23:00:00,2446.80,2447.65,2438.37,2439.19,5220.18
2024-09-14 00:00:00,2439.19,2440.60,2425.43,2428.26,7683.98
2024-09-14 01:00:00,2428.27,2435.30,2422.28,2423.58,8720.65
2024-09-14 02:00:00,2423.59,2429.61,2423.58,2424.99,3278.51
2024-09-14 03:00:00,2425.00,2434.72,2424.99,2432.94,3937.45
2024-09-14 04:00:00,2432.94,2433.60,2425.92,2426.18,3634.50
2024-09-14 05:00:00,2426.18,2427.10,2414.80,2414.81,5356.77
2024-09-14 06:00:00,2414.81,2421.55,2413.80,2419.31,3795.12
2024-09-14 07:00:00,2419.31,2423.00,2416.79,2420.23,3540.41
2024-09-14 08:00:00,2420.23,2421.76,2412.00,2415.54,4659.64
2024-09-14 09:00:00,2415.54,2420.49,2413.15,2420.20,3573.54
2024-09-14 10:00:00,2420.20,2420.20,2411.08,2413.60,3691.99
2024-09-14 11:00:00,2413.59,2417.27,2407.98,2417.07,7748.24
2024-09-14 12:00:00,2417.08,2424.11,2414.23,2420.42,4207.58
2024-09-14 13:00:00,2420.42,2421.19,2412.17,2416.81,8203.67
2024-09-14 14:00:00,2416.80,2423.58,2414.75,2420.12,3575.32
2024-09-14 15:00:00,2420.12,2422.90,2415.34,2418.54,3132.57
2024-09-14 16:00:00,2418.55,2421.15,2415.20,2418.09,3284.15
2024-09-14 17:00:00,2418.09,2418.09,2411.69,2414.34,3065.01
2024-09-14 18:00:00,2414.34,2414.34,2376.72,2407.36,22596.52
2024-09-14 19:00:00,2407.35,2412.16,2404.03,2408.71,2855.66
2024-09-14 20:00:00,2408.71,2422.99,2407.16,2416.12,5331.35
2024-09-14 21:00:00,2416.12,2418.84,2413.14,2416.57,2722.62
2024-09-14 22:00:00,2416.57,2419.40,2411.48,2416.93,2833.88
2024-09-14 23:00:00,2416.92,2419.03,2414.60,2417.79,1502.10
2024-09-15 00:00:00,2417.80,2422.99,2416.53,2419.63,2885.73
2024-09-15 01:00:00,2419.63,2430.32,2419.63,2425.45,4855.47
2024-09-15 02:00:00,2425.44,2427.89,2419.60,2425.58,4136.54
2024-09-15 03:00:00,2425.58,2425.95,2419.79,2420.09,2720.87
2024-09-15 04:00:00,2420.09,2421.82,2414.10,2416.79,2867.31
2024-09-15 05:00:00,2416.80,2421.20,2416.80,2418.66,1688.84
2024-09-15 06:00:00,2418.67,2421.57,2418.66,2421.15,2114.35
2024-09-15 07:00:00,2421.15,2424.49,2419.80,2422.90,2378.17
2024-09-15 08:00:00,2422.89,2423.18,2413.55,2415.40,2951.87
2024-09-15 09:00:00,2415.40,2415.87,2411.04,2412.78,2272.19
2024-09-15 10:00:00,2412.78,2414.09,2403.60,2409.63,4210.26
2024-09-15 11:00:00,2409.63,2409.63,2401.75,2406.86,5337.35
2024-09-15 12:00:00,2406.86,2412.67,2405.20,2410.81,2868.69
2024-09-15 13:00:00,2410.80,2418.72,2407.37,2410.40,6470.84
2024-09-15 14:00:00,2410.39,2413.00,2396.28,2411.79,6966.18
2024-09-15 15:00:00,2411.79,2415.40,2406.19,2408.71,4077.00
2024-09-15 16:00:00,2408.72,2409.12,2387.15,2388.01,7549.51
2024-09-15 17:00:00,2388.00,2392.40,2376.00,2383.36,10456.35
2024-09-15 18:00:00,2383.35,2388.33,2362.71,2380.61,17254.66
2024-09-15 19:00:00,2380.61,2387.75,2371.20,2372.35,6410.56
2024-09-15 20:00:00,2372.34,2372.34,2355.77,2363.06,8465.54
2024-09-15 21:00:00,2363.06,2363.34,2336.39,2353.08,16130.46
2024-09-15 22:00:00,2353.08,2353.36,2341.67,2346.42,5179.41
2024-09-15 23:00:00,2346.40,2346.40,2283.75,2316.10,44116.06
2024-09-16 00:00:00,2316.09,2322.60,2292.33,2300.04,16411.59
2024-09-16 01:00:00,2300.03,2303.89,2260.25,2277.58,30986.76
2024-09-16 02:00:00,2277.58,2284.68,2252.39,2261.26,19389.63
2024-09-16 03:00:00,2261.27,2279.22,2259.62,2278.38,20174.86
2024-09-16 04:00:00,2278.38,2283.22,2276.10,2281.78,9577.58
2024-09-16 05:00:00,2281.78,2295.54,2281.03,2293.23,12047.88
2024-09-16 06:00:00,2293.24,2301.19,2290.00,2291.59,10497.54
2024-09-16 07:00:00,2291.59,2312.86,2290.02,2310.69,10140.83
2024-09-16 08:00:00,2310.69,2335.70,2307.86,2315.87,16744.52
2024-09-16 09:00:00,2315.88,2319.87,2289.00,2291.76,14174.80
2024-09-16 10:00:00,2291.76,2305.82,2289.40,2303.54,8981.73
2024-09-16 11:00:00,2303.55,2309.58,2299.55,2307.80,5363.59
2024-09-16 12:00:00,2307.80,2312.60,2293.78,2301.70,12062.65
2024-09-16 13:00:00,2301.70,2307.00,2281.12,2303.07,14424.15
2024-09-16 14:00:00,2303.04,2305.80,2269.52,2278.15,17975.02
2024-09-16 15:00:00,2278.16,2296.89,2277.00,2287.72,9114.27
2024-09-16 16:00:00,2287.73,2296.40,2284.20,2287.21,8733.80
2024-09-16 17:00:00,2287.21,2311.06,2269.25,2306.02,21669.44
2024-09-16 18:00:00,2306.00,2306.46,2282.37,2289.88,12089.42
2024-09-16 19:00:00,2289.88,2292.40,2272.39,2275.22,14639.01
2024-09-16 20:00:00,2275.22,2288.39,2267.60,2274.59,25001.42
2024-09-16 21:00:00,2274.59,2291.20,2270.50,2291.20,12869.35
2024-09-16 22:00:00,2291.19,2291.41,2282.02,2284.44,2782.85
2024-09-16 23:00:00,2284.44,2301.60,2284.44,2295.68,4702.57
2024-09-17 00:00:00,2295.67,2298.91,2272.57,2272.66,6854.84
